train_x,train_y
4929,0.43165178
4930,0.42912873
4931,0.4264673
4932,0.42358319
4933,0.4205941
4934,0.4176594
4935,0.41502843
4936,0.41264768
4937,0.41055756
4938,0.40886679
4939,0.40768655
4940,0.40710342
4941,0.40707926
4942,0.40758994
4943,0.40879303
4944,0.41038749
4945,0.41241225
4946,0.41478584
4947,0.41746494
4948,0.42047196
4949,0.42341145
4950,0.4263539
4951,0.42906744
4952,0.43159461
4953,0.43373497
4954,0.43551348
4955,0.43665823
4956,0.43738135
4957,0.43748965
4958,0.43706022
4959,0.43599643
4960,0.43445447
4961,0.43242847
4962,0.43001266
4963,0.42735195
4964,0.42450587
4965,0.42158344
4966,0.41856171
4967,0.41574108
4968,0.41319387
4969,0.41098884
4970,0.40928964
4971,0.40805299
4972,0.40731328
4973,0.40719172
4974,0.40757484
4975,0.40863482
4976,0.41012137
4977,0.41212587
4978,0.41463441
4979,0.41734564
4980,0.42019977
4981,0.42319664
4982,0.42614714
4983,0.42892351
4984,0.4314683
4985,0.43370841
4986,0.43545617
4987,0.43665771
4988,0.43729462
4989,0.43731628
4990,0.43684381
4991,0.43574638
4992,0.43415279
4993,0.43208414
4994,0.42967838
4995,0.4269112
4996,0.42405079
4997,0.42106408
4998,0.41822598
4999,0.4156651
5000,0.41325804
5001,0.41119225
5002,0.40960617
5003,0.40850757
5004,0.40794319
5005,0.40790735
5006,0.40855637
5007,0.40976124
5008,0.41139279
5009,0.4136371
5010,0.41618389
5011,0.41888763
5012,0.42180165
5013,0.42473625
5014,0.42759168
5015,0.43032908
5016,0.43272612
5017,0.43457714
5018,0.43610526
5019,0.43706528
5020,0.43745008
5021,0.43724447
5022,0.43632303
5023,0.43491661
5024,0.43308991
5025,0.43077596
5026,0.42817861
5027,0.42525624
5028,0.42230304
5029,0.41930578
5030,0.41648581
5031,0.41387373
5032,0.41159113
5033,0.40991589
5034,0.40868412
5035,0.40796724
5036,0.40799886
5037,0.40856683
5038,0.40972439
5039,0.41137742
5040,0.4134965
5041,0.4160072
5042,0.41874735
5043,0.4216539
5044,0.42463719
5045,0.42750925
5046,0.43010487
5047,0.43256865
5048,0.43457599
5049,0.43603338
5050,0.43691372
5051,0.43719683
5052,0.43691869
5053,0.43605465
5054,0.43462578
5055,0.43277972
5056,0.43038492
5057,0.42772291
5058,0.4249008
5059,0.42194409
5060,0.41900993
5061,0.41614934
5062,0.41367477
5063,0.41159672
5064,0.40983026
5065,0.40872939
5066,0.40818947
5067,0.40834095
5068,0.40901252
5069,0.41039857
5070,0.41214826
5071,0.41444792
5072,0.41705054
5073,0.41991139
5074,0.42292512
5075,0.42584281
5076,0.42860786
5077,0.4312308
5078,0.43342036
5079,0.43509355
5080,0.43631521
5081,0.4369596
5082,0.4369591
5083,0.43644562
5084,0.43517146
5085,0.43351242
5086,0.43134037
5087,0.42878334
5088,0.42588386
5089,0.42290545
5090,0.41999159
5091,0.41710697
5092,0.41458208
5093,0.41229921
5094,0.41048434
5095,0.40918556
5096,0.40852914
5097,0.40843884
5098,0.40902457
5099,0.41017598
5100,0.41178424
5101,0.41392245
5102,0.41642983
5103,0.41912683
5104,0.42207507
5105,0.42509104
5106,0.42793206
5107,0.43059128
5108,0.43284715
5109,0.43473123
5110,0.43603884
5111,0.43671806
5112,0.43676513
5113,0.43611872
5114,0.4349489
5115,0.43328897
5116,0.43115514
5117,0.42858649
5118,0.42575289
5119,0.42279533
5120,0.41981438
5121,0.41708231
5122,0.41451543
5123,0.41230306
5124,0.41046556
5125,0.40921098
5126,0.40855194
5127,0.40857036
5128,0.40924137
5129,0.41049565
5130,0.4122299
5131,0.41446167
5132,0.41708166
5133,0.41998948
5134,0.42292296
5135,0.42584761
5136,0.42856085
5137,0.43110135
5138,0.43329591
5139,0.4348359
5140,0.43595939
5141,0.43645117
5142,0.43629835
5143,0.43548949
5144,0.43417415
5145,0.43227304
5146,0.42985945
5147,0.42729654
5148,0.42435346
5149,0.42131009
5150,0.41847975
5151,0.41571
5152,0.41330615
5153,0.41122226
5154,0.40977377
5155,0.408903
5156,0.40852697
5157,0.40890127
5158,0.40995946
5159,0.41155608
5160,0.41362557
5161,0.41617103
5162,0.41905721
5163,0.42190517
5164,0.42487569
5165,0.42767329
5166,0.43034915
5167,0.43255981
5168,0.43433534
5169,0.43561283
5170,0.43619661
5171,0.43621472
5172,0.43558465
5173,0.43430167
5174,0.43251175
5175,0.43026179
5176,0.42758947
5177,0.424823
5178,0.42180178
5179,0.41880266
5180,0.41603716
5181,0.41353754
5182,0.41150472
5183,0.4099487
5184,0.40907646
5185,0.40875664
5186,0.40907473
5187,0.41007077
5188,0.41177833
5189,0.41382182
5190,0.41636348
5191,0.41919121
5192,0.42208551
5193,0.42495294
5194,0.42776802
5195,0.43043944
5196,0.43267726
5197,0.4343608
5198,0.43546608
5199,0.43608877
5200,0.43591582
5201,0.43507536
5202,0.43363109
5203,0.43162102
5204,0.42934327
5205,0.42658737
5206,0.42375972
5207,0.42086628
5208,0.41805983
5209,0.41547357
5210,0.41326365
5211,0.41132281
5212,0.41004264
5213,0.40932917
5214,0.40917008
5215,0.40979342
5216,0.41100932
5217,0.41282271
5218,0.41513418
5219,0.41763789
5220,0.42044919
5221,0.42333653
5222,0.42621267
5223,0.42897838
5224,0.43139299
5225,0.43328092
5226,0.43477785
5227,0.43563059
5228,0.43579367
5229,0.43523997
5230,0.43412027
5231,0.43243052
5232,0.43022177
5233,0.42769726
5234,0.42492515
5235,0.42204585
5236,0.41906684
5237,0.41620671
5238,0.41384952
5239,0.41195591
5240,0.41057293
5241,0.40966721
5242,0.40948061
5243,0.40990375
5244,0.41111246
5245,0.41274069
5246,0.41501957
5247,0.41759653
5248,0.42036069
5249,0.42337113
5250,0.42635771
5251,0.42917016
5252,0.4315342
5253,0.43364225
5254,0.43509472
5255,0.4359566
5256,0.43621992
5257,0.43594951
5258,0.43492756
5259,0.43344376
5260,0.43125901
5261,0.42874118
5262,0.42595409
5263,0.42292549
5264,0.42000214
5265,0.41719151
5266,0.41474619
5267,0.41270515
5268,0.41128437
5269,0.41039523
5270,0.41021531
5271,0.41080921
5272,0.41191362
5273,0.41364347
5274,0.41590382
5275,0.41860892
5276,0.42139053
5277,0.42438196
5278,0.4274754
5279,0.43032432
5280,0.43279607
5281,0.43491238
5282,0.43630027
5283,0.43699284
5284,0.43714723
5285,0.43656888
5286,0.43540846
5287,0.43356027
5288,0.43116892
5289,0.42855555
5290,0.42566186
5291,0.42262322
5292,0.41973029
5293,0.41703778
5294,0.41472242
5295,0.41290216
5296,0.41164987
5297,0.41107347
5298,0.4110508
5299,0.41180314
5300,0.41319412
5301,0.41509154
5302,0.41750093
5303,0.42013315
5304,0.42305962
5305,0.42593379
5306,0.42874324
5307,0.43128587
5308,0.43353318
5309,0.43515394
5310,0.43629098
5311,0.43661233
5312,0.43649374
5313,0.43563587
5314,0.43399559
5315,0.4319067
5316,0.42935114
5317,0.42651648
5318,0.4234267
5319,0.42042419
5320,0.41758453
5321,0.41509278
5322,0.41319825
5323,0.41192893
5324,0.41110423
5325,0.41096579
5326,0.41160034
5327,0.41284222
5328,0.41458963
5329,0.41671303
5330,0.41943619
5331,0.42235801
5332,0.4252912
5333,0.42809577
5334,0.43079256
5335,0.43300599
5336,0.43472526
5337,0.43578391
5338,0.43630385
5339,0.43611595
5340,0.43508446
5341,0.43347901
5342,0.43126529
5343,0.42861762
5344,0.42584171
5345,0.42303917
5346,0.41993245
5347,0.41720424
5348,0.41468816
5349,0.4128267
5350,0.41141138
5351,0.41064299
5352,0.41069036
5353,0.41128136
5354,0.41247981
5355,0.41438159
5356,0.41664715
5357,0.41941959
5358,0.42232989
5359,0.42529873
5360,0.42810119
5361,0.43068414
5362,0.43270791
5363,0.43430644
5364,0.43526519
5365,0.43554446
5366,0.43506125
5367,0.43399085
5368,0.43230094
5369,0.43011643
5370,0.4275945
5371,0.4246704
5372,0.42153931
5373,0.41855477
5374,0.41591512
